10;[2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 23, 24, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 48, 51, 52, 53, 54, 55, 57, 59, 60, 61, 62, 63, 64, 65, 66, 67, 72, 74, 77, 78, 79, 80, 81, 83, 84, 85, 86, 87, 88, 89, 90, 92, 93, 94, 95, 96, 99, 103, 104, 107, 108, 109, 110, 112, 113, 114, 115, 116, 120];[2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 23, 24, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 48, 51, 52, 53, 54, 55, 57, 59, 60, 61, 62, 63, 64, 65, 66, 67, 72, 74, 77, 78, 79, 80, 81, 83, 84, 85, 86, 87, 88, 89, 90, 92, 93, 94, 95, 96, 99, 103, 104, 107, 108, 109, 110, 112, 113, 114, 115, 116, 120];1
11;[7, 11, 12, 13, 14, 23, 24, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 50, 52, 53, 54, 55, 57, 58, 59, 60, 61, 64, 66, 67, 68, 71, 72, 73, 74, 75, 77, 79, 81, 83, 87, 91, 92, 93, 94, 95, 96, 99, 100, 101, 104, 105, 107, 110, 111, 112, 114, 120];[7, 11, 12, 13, 14, 23, 24, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 50, 52, 53, 54, 55, 57, 58, 59, 60, 61, 64, 66, 67, 68, 71, 72, 73, 74, 75, 77, 79, 81, 83, 87, 91, 92, 93, 94, 95, 96, 99, 100, 101, 104, 105, 107, 110, 111, 112, 114, 120];0
12;[7, 23, 24, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 50, 52, 53, 54, 55, 57, 74, 75, 79, 85, 92, 93, 94, 95, 96, 99, 100, 104, 105, 107, 110, 112, 114, 116];[7, 23, 24, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 50, 52, 53, 54, 55, 57, 74, 75, 79, 85, 92, 93, 94, 95, 96, 99, 100, 104, 105, 107, 110, 112, 114, 116];0
13;[11, 12, 13, 14, 17, 18, 21, 22, 118, 119, 120];[11, 12, 13, 14, 17, 18, 21, 22, 118, 119, 120];0
14;[11, 12, 13, 14, 17, 21, 22, 118, 119, 120];[11, 12, 13, 14, 17, 21, 22, 118, 119, 120];0
15;[7, 9, 11, 12, 13, 14, 23, 24, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 67, 71, 72, 73, 74, 75, 80, 82, 83, 84, 85, 87, 92, 93, 94, 95, 96, 97, 99, 101, 103, 104, 105, 107, 109, 110, 112, 113, 114, 115, 116, 120];[7, 9, 11, 12, 13, 14, 23, 24, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 67, 71, 72, 73, 74, 75, 80, 82, 83, 84, 85, 87, 92, 93, 94, 95, 96, 97, 99, 101, 103, 104, 105, 107, 109, 110, 112, 113, 114, 115, 116, 120];0
16;[11, 12, 13, 14, 29, 30, 34, 35, 45, 52, 55, 109, 110, 112, 113, 114, 115, 116, 120];[11, 12, 13, 14, 29, 30, 34, 35, 45, 52, 55, 109, 110, 112, 113, 114, 115, 116, 120];0
17;[7, 11, 12, 13, 14, 23, 29, 30, 35, 36, 37, 38, 39, 40, 42, 43, 44, 45, 50, 52, 53, 54, 55, 62, 109, 110, 111, 112, 113, 114, 116, 120];[7, 11, 12, 13, 14, 23, 29, 30, 35, 36, 37, 38, 39, 40, 42, 43, 44, 45, 50, 52, 53, 54, 55, 62, 109, 110, 111, 112, 113, 114, 116, 120];0
18;[5, 10, 11, 16, 19, 21, 22, 118, 119, 120];[5, 10, 11, 16, 19, 21, 22, 118, 119, 120];0
19;[1, 2, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 61, 62, 63, 64, 68, 69, 70, 71, 72, 73, 74, 77, 79, 83, 84, 85, 86, 87, 88, 91, 92, 93, 94, 95, 96, 97, 99, 100, 101, 102, 104, 105, 106, 108, 109, 110, 111, 112, 113, 114, 116, 118, 119, 120];[1, 2, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 61, 62, 63, 64, 68, 69, 70, 71, 72, 73, 74, 77, 79, 83, 84, 85, 86, 87, 88, 91, 92, 93, 94, 95, 96, 97, 99, 100, 101, 102, 104, 105, 106, 108, 109, 110, 111, 112, 113, 114, 116, 118, 119, 120];1
20;[7, 11, 12, 13, 14, 23, 24, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 48, 52, 53, 54, 55, 57, 62, 63, 64, 68, 69, 71, 74, 77, 83, 87, 88, 89, 92, 93, 94, 95, 96, 102, 107, 108, 110, 111, 112, 114, 120];[7, 11, 12, 13, 14, 23, 24, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 48, 52, 53, 54, 55, 57, 62, 63, 64, 68, 69, 71, 74, 77, 83, 87, 88, 89, 92, 93, 94, 95, 96, 102, 107, 108, 110, 111, 112, 114, 120];0
21;[10, 11, 12, 13, 14, 15, 29, 30, 34, 35, 45, 52, 55, 109, 110, 112, 113, 114, 115, 116, 120];[10, 11, 12, 13, 14, 15, 29, 30, 34, 35, 45, 52, 55, 109, 110, 112, 113, 114, 115, 116, 120];0
22;[11, 12, 13, 14, 29, 30, 34, 35, 45, 52, 110, 112, 113, 116, 120];[11, 12, 13, 14, 29, 30, 34, 35, 45, 52, 110, 112, 113, 116, 120];0
23;[7, 23, 24, 29, 30, 31, 32, 34, 35, 36, 38, 40, 42, 43, 44, 45, 52, 53, 54, 55, 57, 62, 63, 64, 74, 83, 92, 93, 94, 95, 96, 103, 110, 112, 114];[7, 23, 24, 29, 30, 31, 32, 34, 35, 36, 38, 40, 42, 43, 44, 45, 52, 53, 54, 55, 57, 62, 63, 64, 74, 83, 92, 93, 94, 95, 96, 103, 110, 112, 114];0
24;[5, 20, 22, 118, 119];[5, 20, 22, 118, 119];0
25;[42, 51, 52, 56, 93];[42, 51, 52, 56, 93];0
26;[8, 9, 10, 11, 12, 13, 14, 15, 23, 24, 29, 33, 34, 35, 36, 37, 38, 39, 42, 43, 44, 45, 46, 49, 52, 53, 54, 55, 57, 62, 72, 74, 76, 77, 83, 87, 91, 92, 96, 99, 101, 107, 110, 111, 112, 114, 120];[8, 9, 10, 11, 12, 13, 14, 15, 23, 24, 29, 33, 34, 35, 36, 37, 38, 39, 42, 43, 44, 45, 46, 49, 52, 53, 54, 55, 57, 62, 72, 74, 76, 77, 83, 87, 91, 92, 96, 99, 101, 107, 110, 111, 112, 114, 120];0
27;[7, 11, 12, 13, 14, 23, 24, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 41, 42, 43, 45, 46, 49, 52, 53, 54, 55, 64, 68, 70, 71, 87, 93, 95, 96, 98, 107, 110, 111, 112, 114, 120];[7, 11, 12, 13, 14, 23, 24, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 41, 42, 43, 45, 46, 49, 52, 53, 54, 55, 64, 68, 70, 71, 87, 93, 95, 96, 98, 107, 110, 111, 112, 114, 120];0
28;[10, 11, 12, 13, 14, 15, 29, 30, 35, 114, 120];[10, 11, 12, 13, 14, 15, 29, 30, 35, 114, 120];0
29;[0, 5, 10, 13, 16, 17, 18, 19, 20, 21, 22, 29, 30, 34, 36, 45, 117, 118, 119, 120];[0, 5, 10, 13, 16, 17, 18, 19, 20, 21, 22, 29, 30, 34, 36, 45, 117, 118, 119, 120];1
30;[5, 10, 11, 16, 21, 22, 117, 118, 119, 120];[5, 10, 11, 16, 21, 22, 117, 118, 119, 120];0
