10;[118];[118];0
11;[2, 8, 12, 14, 15, 21, 24, 30, 31, 32, 33, 36, 46, 47, 48, 58, 60, 61, 62, 64, 84, 85, 86, 87, 88, 95, 98, 99, 108, 112, 113, 117, 118];[2, 8, 12, 14, 15, 21, 24, 30, 31, 32, 33, 36, 46, 47, 48, 58, 60, 61, 62, 64, 84, 85, 86, 87, 88, 95, 98, 99, 108, 112, 113, 117, 118];0
12;[17, 18, 21, 22, 23, 24, 25, 32, 33, 35, 36, 37, 46, 48, 49, 50, 52, 54, 57, 59, 62, 65, 66, 71, 75, 77, 79, 80, 81, 83, 84, 86, 87, 88, 90, 95, 96, 97, 98, 99, 101, 102, 103, 104, 105, 106, 107, 108, 109, 112, 113, 116];[17, 18, 21, 22, 23, 24, 25, 32, 33, 35, 36, 37, 46, 48, 49, 50, 52, 54, 57, 59, 62, 65, 66, 71, 75, 77, 79, 80, 81, 83, 84, 86, 87, 88, 90, 95, 96, 97, 98, 99, 101, 102, 103, 104, 105, 106, 107, 108, 109, 112, 113, 116];0
13;[2, 8, 11, 12, 14, 15, 21, 24, 30, 31, 32, 33, 36, 46, 47, 48, 58, 59, 60, 61, 62, 64, 71, 72, 77, 78, 79, 84, 85, 86, 87, 88, 95, 97, 98, 99, 101, 103, 104, 105, 106, 107, 108, 112, 113, 118];[2, 8, 11, 12, 14, 15, 21, 24, 30, 31, 32, 33, 36, 46, 47, 48, 58, 59, 60, 61, 62, 64, 71, 72, 77, 78, 79, 84, 85, 86, 87, 88, 95, 97, 98, 99, 101, 103, 104, 105, 106, 107, 108, 112, 113, 118];0
14;[14, 15, 118];[14, 15, 118];0
15;[2, 8, 11, 12, 14, 15, 21, 30, 31, 32, 46, 47, 48, 113, 118];[2, 8, 11, 12, 14, 15, 21, 30, 31, 32, 46, 47, 48, 113, 118];0
16;[21, 24, 33, 36, 37, 46, 48, 64, 71, 77, 79, 86, 87, 88, 95, 96, 98, 99, 102, 103, 104, 105, 106, 107, 108, 109, 112, 113];[21, 24, 33, 36, 37, 46, 48, 64, 71, 77, 79, 86, 87, 88, 95, 96, 98, 99, 102, 103, 104, 105, 106, 107, 108, 109, 112, 113];0
17;[1, 2, 4, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 21, 22, 23, 24, 25, 26, 27, 30, 31, 32, 33, 34, 35, 36, 37, 46, 47, 48, 49, 50, 51, 52, 53, 54, 56, 57, 58, 59, 60, 61, 62, 64, 65, 66, 67, 68, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 83, 84, 85, 86, 87, 88, 90, 91, 92, 95, 96, 97, 98, 99, 108, 109, 112, 113, 114, 115, 116, 118];[1, 2, 4, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 21, 22, 23, 24, 25, 26, 27, 30, 31, 32, 33, 34, 35, 36, 37, 46, 47, 48, 49, 50, 51, 52, 53, 54, 56, 57, 58, 59, 60, 61, 62, 64, 65, 66, 67, 68, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 83, 84, 85, 86, 87, 88, 90, 91, 92, 95, 96, 97, 98, 99, 108, 109, 112, 113, 114, 115, 116, 118];1
18;[21, 22, 23, 24, 25, 33, 36, 37, 54, 57, 82, 95, 99, 108, 112, 113];[21, 22, 23, 24, 25, 33, 36, 37, 54, 57, 82, 95, 99, 108, 112, 113];0
19;[13, 118];[13, 118];0
20;[14, 15, 21, 23, 24, 33, 34, 35, 36, 37, 48, 55, 66, 71, 77, 79, 84, 86, 88, 95, 96, 98, 99, 103, 108, 110, 112, 118];[14, 15, 21, 23, 24, 33, 34, 35, 36, 37, 48, 55, 66, 71, 77, 79, 84, 86, 88, 95, 96, 98, 99, 103, 108, 110, 112, 118];0
21;[17, 18, 19, 20, 21, 22, 23, 24, 25, 31, 32, 33, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 57, 62, 65, 66, 71, 73, 74, 75, 80, 82, 84, 86, 88, 93, 95, 96, 97, 98, 99, 102, 103, 104, 105, 106, 107, 108, 109, 112];[17, 18, 19, 20, 21, 22, 23, 24, 25, 31, 32, 33, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 57, 62, 65, 66, 71, 73, 74, 75, 80, 82, 84, 86, 88, 93, 95, 96, 97, 98, 99, 102, 103, 104, 105, 106, 107, 108, 109, 112];0
22;[19, 20, 21, 22, 23, 24, 25, 31, 32, 33, 36, 37, 39, 41, 44, 57, 64, 82, 83, 84, 86, 88, 95, 98, 99, 103, 106, 108, 112];[19, 20, 21, 22, 23, 24, 25, 31, 32, 33, 36, 37, 39, 41, 44, 57, 64, 82, 83, 84, 86, 88, 95, 98, 99, 103, 106, 108, 112];0
23;[21, 22, 23, 24, 33, 36, 37, 46, 48, 59, 62, 65, 66, 75, 81, 84, 86, 88, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 111, 112, 113, 116];[21, 22, 23, 24, 33, 36, 37, 46, 48, 59, 62, 65, 66, 75, 81, 84, 86, 88, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 111, 112, 113, 116];0
24;[1, 3, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 27, 32, 33, 34, 35, 36, 46, 47, 48, 49, 50, 52, 53, 54, 55, 56, 61, 62, 63, 66, 71, 72, 74, 75, 76, 77, 79, 84, 86, 88, 89, 93, 95, 96, 98, 99, 110, 112, 113, 114, 115, 116, 117, 118];[1, 3, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 27, 32, 33, 34, 35, 36, 46, 47, 48, 49, 50, 52, 53, 54, 55, 56, 61, 62, 63, 66, 71, 72, 74, 75, 76, 77, 79, 84, 86, 88, 89, 93, 95, 96, 98, 99, 110, 112, 113, 114, 115, 116, 117, 118];1
25;[14, 15, 18, 52, 92, 115, 118];[14, 15, 18, 52, 92, 115, 118];0
26;[20, 24, 36, 43, 44, 118];[20, 24, 36, 43, 44, 118];0
27;[2, 8, 11, 12, 14, 15, 21, 31, 32, 113, 118];[2, 8, 11, 12, 14, 15, 21, 31, 32, 113, 118];0
28;[6, 9, 10, 12, 13, 14, 15, 21, 22, 23, 24, 25, 33, 36, 37, 46, 48, 57, 59, 62, 64, 65, 66, 71, 75, 77, 79, 81, 82, 84, 86, 88, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 111, 112, 113, 117, 118];[6, 9, 10, 12, 13, 14, 15, 21, 22, 23, 24, 25, 33, 36, 37, 46, 48, 57, 59, 62, 64, 65, 66, 71, 75, 77, 79, 81, 82, 84, 86, 88, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 111, 112, 113, 117, 118];0
29;[2, 8, 11, 12, 14, 15, 17, 18, 21, 22, 23, 24, 25, 30, 31, 32, 33, 36, 46, 47, 48, 57, 58, 59, 60, 61, 62, 64, 65, 66, 67, 68, 69, 71, 74, 75, 76, 80, 81, 82, 84, 85, 86, 87, 88, 93, 94, 95, 96, 98, 99, 102, 103, 106, 108, 109, 112, 113, 118];[2, 8, 11, 12, 14, 15, 17, 18, 21, 22, 23, 24, 25, 30, 31, 32, 33, 36, 46, 47, 48, 57, 58, 59, 60, 61, 62, 64, 65, 66, 67, 68, 69, 71, 74, 75, 76, 80, 81, 82, 84, 85, 86, 87, 88, 93, 94, 95, 96, 98, 99, 102, 103, 106, 108, 109, 112, 113, 118];0
30;[14, 15, 21, 22, 23, 24, 25, 33, 36, 57, 82, 95, 99, 108, 112, 113, 118];[14, 15, 21, 22, 23, 24, 25, 33, 36, 57, 82, 95, 99, 108, 112, 113, 118];0
31;[2, 8, 9, 10, 12, 13, 14, 15, 17, 18, 22, 23, 25, 27, 28, 29, 30, 31, 32, 46, 47, 48, 49, 51, 52, 54, 71, 75, 84, 85, 86, 87, 98, 99, 113, 116, 118];[2, 8, 9, 10, 12, 13, 14, 15, 17, 18, 22, 23, 25, 27, 28, 29, 30, 31, 32, 46, 47, 48, 49, 51, 52, 54, 71, 75, 84, 85, 86, 87, 98, 99, 113, 116, 118];0
