16;[4, 17, 19, 20, 23, 25, 27, 28, 29, 30, 31, 34, 35, 36, 37, 39, 41, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 59, 60, 61, 62, 64, 65, 66, 67, 68, 71, 72, 73, 78, 79, 81, 82, 84, 87, 88, 89];[4, 17, 19, 20, 23, 25, 27, 28, 29, 30, 31, 34, 35, 36, 37, 39, 41, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 59, 60, 61, 62, 64, 65, 66, 67, 68, 71, 72, 73, 78, 79, 81, 82, 84, 87, 88, 89];0
17;[44];[44];0
18;[1, 2, 4, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 30, 31, 32, 34, 37, 57, 58];[1, 2, 4, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 30, 31, 32, 34, 37, 57, 58];1
19;[7, 8, 9, 14, 15, 25, 26, 38, 39];[7, 8, 9, 14, 15, 25, 26, 38, 39];0
20;[4, 17, 19, 20, 23, 25, 27, 28, 29, 30, 31, 34, 36, 37, 39, 49, 50, 51, 52, 54, 55, 61, 62, 67, 71, 72, 73, 79, 87, 88, 89];[4, 17, 19, 20, 23, 25, 27, 28, 29, 30, 31, 34, 36, 37, 39, 49, 50, 51, 52, 54, 55, 61, 62, 67, 71, 72, 73, 79, 87, 88, 89];0
21;[17, 21, 22, 23, 25, 27, 28, 29, 31, 34, 35, 41, 48, 60, 62, 63, 64, 66, 68, 69, 70, 71, 77, 90];[17, 21, 22, 23, 25, 27, 28, 29, 31, 34, 35, 41, 48, 60, 62, 63, 64, 66, 68, 69, 70, 71, 77, 90];0
22;[31, 33, 35, 39, 40, 90];[31, 33, 35, 39, 40, 90];0
23;[4, 17, 19, 20, 23, 25, 27, 28, 29, 31, 34, 35, 36, 37, 39, 41, 45, 46, 47, 48, 49, 50, 51, 52, 53, 55, 59, 60, 61, 62, 64, 65, 66, 67, 68, 71, 72, 73, 78, 79, 81, 82, 84, 87, 88, 90];[4, 17, 19, 20, 23, 25, 27, 28, 29, 31, 34, 35, 36, 37, 39, 41, 45, 46, 47, 48, 49, 50, 51, 52, 53, 55, 59, 60, 61, 62, 64, 65, 66, 67, 68, 71, 72, 73, 78, 79, 81, 82, 84, 87, 88, 90];0
24;[5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 22, 25, 26, 27, 28, 29, 31, 32, 34, 35, 36, 39, 41, 46, 48, 49, 60, 61, 62, 63, 64, 66, 67, 68, 70, 71, 74, 77, 78, 84, 85, 87, 90];[5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 22, 25, 26, 27, 28, 29, 31, 32, 34, 35, 36, 39, 41, 46, 48, 49, 60, 61, 62, 63, 64, 66, 67, 68, 70, 71, 74, 77, 78, 84, 85, 87, 90];0
25;[5, 6, 9, 12, 13, 14, 15, 17, 21, 22, 25, 26, 31, 32, 90];[5, 6, 9, 12, 13, 14, 15, 17, 21, 22, 25, 26, 31, 32, 90];0
26;[1, 4, 17, 19, 20, 21, 22, 25, 27, 28, 29, 30, 31, 34, 35, 36, 37, 39, 41, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89];[1, 4, 17, 19, 20, 21, 22, 25, 27, 28, 29, 30, 31, 34, 35, 36, 37, 39, 41, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89];1
27;[9, 25, 26, 39];[9, 25, 26, 39];0
28;[5, 7, 9, 13, 14, 15, 16, 17, 21, 23, 25, 26, 27, 28, 29, 31, 32, 34, 35, 36, 39, 46, 48, 49, 60, 61, 62, 64, 66, 71, 73, 78, 81, 82, 84, 87, 90];[5, 7, 9, 13, 14, 15, 16, 17, 21, 23, 25, 26, 27, 28, 29, 31, 32, 34, 35, 36, 39, 46, 48, 49, 60, 61, 62, 64, 66, 71, 73, 78, 81, 82, 84, 87, 90];0
29;[17, 21, 22, 25, 27, 29, 31, 36, 37, 39, 49, 51, 62, 66, 67, 88, 90];[17, 21, 22, 25, 27, 29, 31, 36, 37, 39, 49, 51, 62, 66, 67, 88, 90];0
30;[5, 7, 9, 14, 15, 16, 17, 22, 25, 26, 27, 28, 29, 31, 34, 35, 36, 39, 41, 46, 48, 49, 60, 61, 62, 63, 64, 66, 68, 69, 70, 71, 72, 73, 75, 77, 81, 84, 87, 90];[5, 7, 9, 14, 15, 16, 17, 22, 25, 26, 27, 28, 29, 31, 34, 35, 36, 39, 41, 46, 48, 49, 60, 61, 62, 63, 64, 66, 68, 69, 70, 71, 72, 73, 75, 77, 81, 84, 87, 90];0
31;[40, 42];[40, 42];0
32;[90];[90];0
