algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
0.0,0.6,0.0,30,7,0,0,0,0,31,3,0,0
0.0,0.6,0.0,30,8,0,0,0,0,26,2,0,0
0.0,0.6,0.0,30,9,0,0,0,0,47,3,0,0
0.0,0.6,0.0,30,10,0,0,0,0,32,3,0,0
0.0,0.6,0.0,30,11,0,0,0,0,13,1,0,0
0.0,0.6,0.0,30,12,0,0,0,0,14,3,0,0
0.0,0.6,0.0,30,13,0,0,0,0,17,2,0,0
0.0,0.6,0.0,30,14,0,0,0,0,15,1,0,0
0.0,0.6,0.0,30,15,0,0,0,0,54,2,0,0
0.0,0.6,0.0,30,16,0,0,0,0,22,3,0,0
0.0,0.6,0.0,30,17,0,0,0,0,16,1,0,0
0.0,0.6,0.0,30,18,0,0,0,0,24,1,0,0
0.0,0.6,0.0,30,19,0,0,0,0,54,3,0,0
0.1,0.6,0.1,30,0,0.67,0.67,23.0,27.0,24,1,4.0,27.0
0.1,0.6,0.1,30,1,0,0,0,0,33,1,0,0
0.1,0.6,0.1,30,2,0,0,0,0,30,2,0,0
0.1,0.6,0.1,30,3,0,0,0,0,13,3,0,0
0.1,0.6,0.1,30,4,0.705,0.705,27.0,31.0,38,2,4.0,31.0
0.1,0.6,0.1,30,5,0,0,0,0,11,1,0,0
0.1,0.6,0.1,30,6,0,0,0,0,29,3,0,0
0.1,0.6,0.1,30,7,0.77,0.513333333333,27.0,31.0,31,3,4.0,31.0
0.1,0.6,0.1,30,8,0.685,0.685,27.0,31.0,26,2,4.0,31.0
0.1,0.6,0.1,30,9,0.801666666667,0.77,27.0,31.0,47,3,4.0,31.0
0.1,0.6,0.1,30,10,0,0,0,0,32,3,0,0
0.1,0.6,0.1,30,11,0,0,0,0,13,1,0,0
0.1,0.6,0.1,30,12,0,0,0,0,14,3,0,0
0.1,0.6,0.1,30,13,0.615,0.615,24.0,28.0,17,2,4.0,28.0
0.1,0.6,0.1,30,14,0,0,0,0,15,1,0,0
0.1,0.6,0.1,30,15,0,0,0,0,54,2,0,0
0.1,0.6,0.1,30,16,0,0,0,0,22,3,0,0
0.1,0.6,0.1,30,17,0,0,0,0,16,1,0,0
0.1,0.6,0.1,30,18,0,0,0,0,24,1,0,0
0.1,0.6,0.1,30,19,0,0,0,0,54,3,0,0
0.2,0.6,0.2,30,0,0.46,0.46,23.0,27.0,24,1,4.0,27.0
0.2,0.6,0.2,30,1,0,0,0,0,33,1,0,0
0.2,0.6,0.2,30,2,0,0,0,0,30,2,0,0
0.2,0.6,0.2,30,3,0,0,0,0,13,3,0,0
0.2,0.6,0.2,30,4,0.51,0.51,27.0,31.0,38,2,4.0,31.0
0.2,0.6,0.2,30,5,0,0,0,0,11,1,0,0
0.2,0.6,0.2,30,6,0,0,0,0,29,3,0,0
0.2,0.6,0.2,30,7,0.635,0.423333333333,27.0,31.0,31,3,4.0,31.0
0.2,0.6,0.2,30,8,0.61,0.61,27.0,31.0,26,2,4.0,31.0
0.2,0.6,0.2,30,9,0.703333333333,0.66,27.0,31.0,47,3,4.0,31.0
0.2,0.6,0.2,30,10,0,0,0,0,32,3,0,0
0.2,0.6,0.2,30,11,0.67,0.67,10.0,14.0,13,1,4.0,14.0
0.2,0.6,0.2,30,12,0,0,0,0,14,3,0,0
0.2,0.6,0.2,30,13,0.515,0.515,24.0,28.0,17,2,4.0,28.0
0.2,0.6,0.2,30,14,0.44,0.44,27.0,31.0,15,1,4.0,31.0
0.2,0.6,0.2,30,15,0.356666666667,0.36,27.0,31.0,54,2,4.0,31.0
0.2,0.6,0.2,30,16,0,0,0,0,22,3,0,0
0.2,0.6,0.2,30,17,0,0,0,0,16,1,0,0
0.2,0.6,0.2,30,18,0,0,0,0,24,1,0,0
0.2,0.6,0.2,30,19,0,0,0,0,54,3,0,0
uniform,0,0,40,0,0,0,0,0,24,1,0,0
uniform,0,0,40,1,0,0,0,0,33,1,0,0
uniform,0,0,40,2,0,0,0,0,30,2,0,0
uniform,0,0,40,3,0.691666666667,0.633333333333,31.0,37.0,15,3,6.0,37.0
uniform,0,0,40,4,0,0,0,0,40,2,0,0
uniform,0,0,40,5,0,0,0,0,11,1,0,0
uniform,0,0,40,6,0.673333333333,0.46,28.0,34.0,29,3,6.0,34.0
uniform,0,0,40,7,0.33,0.22,29.0,35.0,31,3,6.0,35.0
uniform,0,0,40,8,0.45,0.45,27.0,33.0,26,2,6.0,33.0
uniform,0,0,40,9,0.281666666667,0.21,32.0,38.0,48,3,6.0,38.0
uniform,0,0,40,10,0.646666666667,0.623333333333,31.0,37.0,33,3,6.0,37.0
uniform,0,0,40,11,0.57,0.57,8.0,14.0,13,1,6.0,14.0
uniform,0,0,40,12,0,0,0,0,16,3,0,0
uniform,0,0,40,13,0.355,0.355,23.0,28.0,17,2,5.0,28.0
uniform,0,0,40,14,0.33,0.33,32.0,37.0,15,1,5.0,37.0
uniform,0,0,40,15,0.265,0.265,31.0,37.0,56,2,6.0,37.0
uniform,0,0,40,16,0,0,0,0,22,3,0,0
uniform,0,0,40,17,0.67,0.67,22.0,28.0,16,1,6.0,28.0
uniform,0,0,40,18,0,0,0,0,25,1,0,0
uniform,0,0,40,19,0.538333333333,0.526666666667,32.0,38.0,56,3,6.0,38.0
randomForest,0,0,40,0,0.38,0.38,21.0,27.0,24,1,6.0,27.0
randomForest,0,0,40,1,0,0,0,0,33,1,0,0
randomForest,0,0,40,2,0,0,0,0,30,2,0,0
randomForest,0,0,40,3,0.826666666667,0.82,31.0,37.0,15,3,6.0,37.0
randomForest,0,0,40,4,0.445,0.445,30.0,36.0,40,2,6.0,36.0
randomForest,0,0,40,5,0,0,0,0,11,1,0,0
randomForest,0,0,40,6,0.586666666667,0.443333333333,28.0,34.0,29,3,6.0,34.0
randomForest,0,0,40,7,0,0,0,0,31,3,0,0
randomForest,0,0,40,8,0.065,0.065,27.0,33.0,26,2,6.0,33.0
randomForest,0,0,40,9,0,0,0,0,48,3,0,0
randomForest,0,0,40,10,0,0,0,0,33,3,0,0
randomForest,0,0,40,11,0.15,0.15,8.0,14.0,13,1,6.0,14.0
randomForest,0,0,40,12,0,0,0,0,16,3,0,0
randomForest,0,0,40,13,0.745,0.745,23.0,28.0,17,2,5.0,28.0
randomForest,0,0,40,14,0.32,0.32,32.0,37.0,15,1,5.0,37.0
randomForest,0,0,40,15,0.465,0.465,31.0,37.0,56,2,6.0,37.0
randomForest,0,0,40,16,0,0,0,0,22,3,0,0
randomForest,0,0,40,17,0,0,0,0,16,1,0,0
randomForest,0,0,40,18,0,0,0,0,25,1,0,0
randomForest,0,0,40,19,0.611666666667,0.606666666667,32.0,38.0,56,3,6.0,38.0
0.0,0.6,0.0,40,0,0,0,0,0,24,1,0,0
0.0,0.6,0.0,40,1,0,0,0,0,33,1,0,0
0.0,0.6,0.0,40,2,0,0,0,0,30,2,0,0
0.0,0.6,0.0,40,3,0,0,0,0,15,3,0,0
0.0,0.6,0.0,40,4,0,0,0,0,40,2,0,0
0.0,0.6,0.0,40,5,0,0,0,0,11,1,0,0
0.0,0.6,0.0,40,6,0,0,0,0,29,3,0,0
0.0,0.6,0.0,40,7,0,0,0,0,31,3,0,0
0.0,0.6,0.0,40,8,0,0,0,0,26,2,0,0
0.0,0.6,0.0,40,9,0,0,0,0,48,3,0,0
0.0,0.6,0.0,40,10,0,0,0,0,33,3,0,0
0.0,0.6,0.0,40,11,0,0,0,0,13,1,0,0
0.0,0.6,0.0,40,12,0,0,0,0,16,3,0,0
0.0,0.6,0.0,40,13,0,0,0,0,17,2,0,0
0.0,0.6,0.0,40,14,0,0,0,0,15,1,0,0
0.0,0.6,0.0,40,15,0,0,0,0,56,2,0,0
0.0,0.6,0.0,40,16,0,0,0,0,22,3,0,0
0.0,0.6,0.0,40,17,0,0,0,0,16,1,0,0
0.0,0.6,0.0,40,18,0,0,0,0,25,1,0,0
0.0,0.6,0.0,40,19,0,0,0,0,56,3,0,0
0.1,0.6,0.1,40,0,0.67,0.67,21.0,27.0,24,1,6.0,27.0
0.1,0.6,0.1,40,1,0,0,0,0,33,1,0,0
0.1,0.6,0.1,40,2,0,0,0,0,30,2,0,0
0.1,0.6,0.1,40,3,0,0,0,0,15,3,0,0
0.1,0.6,0.1,40,4,0.68,0.68,30.0,36.0,40,2,6.0,36.0
0.1,0.6,0.1,40,5,0,0,0,0,11,1,0,0
0.1,0.6,0.1,40,6,0,0,0,0,29,3,0,0
0.1,0.6,0.1,40,7,0.77,0.513333333333,29.0,35.0,31,3,6.0,35.0
0.1,0.6,0.1,40,8,0.67,0.67,27.0,33.0,26,2,6.0,33.0
0.1,0.6,0.1,40,9,0,0,0,0,48,3,0,0
0.1,0.6,0.1,40,10,0,0,0,0,33,3,0,0
0.1,0.6,0.1,40,11,0,0,0,0,13,1,0,0
0.1,0.6,0.1,40,12,0,0,0,0,16,3,0,0
0.1,0.6,0.1,40,13,0.615,0.615,23.0,28.0,17,2,5.0,28.0
0.1,0.6,0.1,40,14,0,0,0,0,15,1,0,0
0.1,0.6,0.1,40,15,0,0,0,0,56,2,0,0
0.1,0.6,0.1,40,16,0,0,0,0,22,3,0,0
0.1,0.6,0.1,40,17,0,0,0,0,16,1,0,0
0.1,0.6,0.1,40,18,0,0,0,0,25,1,0,0
0.1,0.6,0.1,40,19,0,0,0,0,56,3,0,0
0.2,0.6,0.2,40,0,0.47,0.47,21.0,27.0,24,1,6.0,27.0
0.2,0.6,0.2,40,1,0,0,0,0,33,1,0,0
0.2,0.6,0.2,40,2,0,0,0,0,30,2,0,0
0.2,0.6,0.2,40,3,0,0,0,0,15,3,0,0
0.2,0.6,0.2,40,4,0.545,0.545,30.0,36.0,40,2,6.0,36.0
0.2,0.6,0.2,40,5,0,0,0,0,11,1,0,0
0.2,0.6,0.2,40,6,0,0,0,0,29,3,0,0
0.2,0.6,0.2,40,7,0.62,0.413333333333,29.0,35.0,31,3,6.0,35.0
0.2,0.6,0.2,40,8,0.57,0.57,27.0,33.0,26,2,6.0,33.0
0.2,0.6,0.2,40,9,0.66,0.61,32.0,38.0,48,3,6.0,38.0
0.2,0.6,0.2,40,10,0,0,0,0,33,3,0,0
0.2,0.6,0.2,40,11,0.67,0.67,8.0,14.0,13,1,6.0,14.0
0.2,0.6,0.2,40,12,0,0,0,0,16,3,0,0
0.2,0.6,0.2,40,13,0.5,0.5,23.0,28.0,17,2,5.0,28.0
0.2,0.6,0.2,40,14,0.44,0.44,32.0,37.0,15,1,5.0,37.0
0.2,0.6,0.2,40,15,0.373333333333,0.375,31.0,37.0,56,2,6.0,37.0
0.2,0.6,0.2,40,16,0,0,0,0,22,3,0,0
