10;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 107];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 107];1
11;[36, 38, 43, 44, 47, 48, 67, 74, 75, 76, 77, 80, 81, 82, 83, 89, 90];[36, 38, 43, 44, 47, 48, 67, 74, 75, 76, 77, 80, 81, 82, 83, 89, 90];0
12;[4, 5, 6, 9, 11, 14, 15, 17, 19, 20, 25, 26, 27, 29, 33, 36, 38, 62, 64, 65, 107];[4, 5, 6, 9, 11, 14, 15, 17, 19, 20, 25, 26, 27, 29, 33, 36, 38, 62, 64, 65, 107];0
13;[38, 43, 65, 68, 69, 83, 86, 90];[38, 43, 65, 68, 69, 83, 86, 90];0
14;[14, 32, 36];[14, 32, 36];0
15;[38, 43, 65, 68, 69, 83, 86, 90];[38, 43, 65, 68, 69, 83, 86, 90];0
16;[37, 38, 43, 83, 86, 90, 99];[37, 38, 43, 83, 86, 90, 99];0
17;[38, 43, 68, 69, 83, 86, 90];[38, 43, 68, 69, 83, 86, 90];0
18;[3, 7, 9, 10, 14, 15, 16, 17, 18, 19, 20, 21, 22, 27, 30, 32, 36, 37, 38, 52, 53, 55, 60, 62, 64, 65, 106, 107];[3, 7, 9, 10, 14, 15, 16, 17, 18, 19, 20, 21, 22, 27, 30, 32, 36, 37, 38, 52, 53, 55, 60, 62, 64, 65, 106, 107];0
19;[14, 36, 61, 64];[14, 36, 61, 64];0
20;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 97, 98, 99, 100, 101, 102, 103, 104, 107];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 97, 98, 99, 100, 101, 102, 103, 104, 107];0
21;[1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 22, 24, 25, 26, 27, 28, 29, 33, 35, 36, 37, 38, 39, 40, 42, 47, 48, 50, 51, 52, 53, 55, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 86, 87, 88, 89, 90, 91, 92, 94, 97, 100, 104, 106, 107];[1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 22, 24, 25, 26, 27, 28, 29, 33, 35, 36, 37, 38, 39, 40, 42, 47, 48, 50, 51, 52, 53, 55, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 86, 87, 88, 89, 90, 91, 92, 94, 97, 100, 104, 106, 107];0
22;[65, 100, 101, 102, 103, 104];[65, 100, 101, 102, 103, 104];0
23;[5, 7, 8, 9, 10, 11, 12, 17, 19, 37, 38, 42, 52, 55, 57, 60, 64, 65, 67, 74, 75, 76, 77, 78, 79, 83, 84, 86, 90, 92, 105];[5, 7, 8, 9, 10, 11, 12, 17, 19, 37, 38, 42, 52, 55, 57, 60, 64, 65, 67, 74, 75, 76, 77, 78, 79, 83, 84, 86, 90, 92, 105];0
24;[38, 43, 49, 65, 80, 81, 83, 90];[38, 43, 49, 65, 80, 81, 83, 90];0
25;[26, 27, 65];[26, 27, 65];0
26;[37, 38, 43, 52, 53, 54, 55, 56, 58, 65, 68, 69, 83, 86, 90, 94];[37, 38, 43, 52, 53, 54, 55, 56, 58, 65, 68, 69, 83, 86, 90, 94];0
27;[65, 100, 101, 102, 104];[65, 100, 101, 102, 104];0
28;[38, 43, 83, 86, 90];[38, 43, 83, 86, 90];0
29;[38, 43, 68, 69, 83, 86, 90];[38, 43, 68, 69, 83, 86, 90];0
30;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 36, 37, 38, 39, 40, 41, 42, 44, 45, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 89, 90, 91, 92, 93, 94, 97, 98, 99, 100, 101, 102, 103, 104, 106, 107];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 36, 37, 38, 39, 40, 41, 42, 44, 45, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 89, 90, 91, 92, 93, 94, 97, 98, 99, 100, 101, 102, 103, 104, 106, 107];1
31;[2, 23, 25, 38, 39, 40, 43, 47, 50, 65, 67, 68, 69, 73, 74, 75, 76, 78, 79, 83, 87, 89, 90, 91, 92, 94];[2, 23, 25, 38, 39, 40, 43, 47, 50, 65, 67, 68, 69, 73, 74, 75, 76, 78, 79, 83, 87, 89, 90, 91, 92, 94];0
32;[38, 43, 47, 48, 76, 80, 81, 83, 84, 85, 90];[38, 43, 47, 48, 76, 80, 81, 83, 84, 85, 90];0
33;[5, 38, 40, 41, 42, 49, 65, 66, 67, 68, 69, 74, 76, 80, 81, 83, 87, 90, 91];[5, 38, 40, 41, 42, 49, 65, 66, 67, 68, 69, 74, 76, 80, 81, 83, 87, 90, 91];0
34;[10, 12, 24, 33, 38, 39, 42, 44, 45, 46, 52, 55, 65, 74, 75, 76, 77, 78, 80, 81, 83, 90, 92];[10, 12, 24, 33, 38, 39, 42, 44, 45, 46, 52, 55, 65, 74, 75, 76, 77, 78, 80, 81, 83, 90, 92];0
35;[38, 43, 56, 58, 59, 65, 68, 69, 83, 86, 90];[38, 43, 56, 58, 59, 65, 68, 69, 83, 86, 90];0
36;[37, 38, 43, 52, 53, 54, 65, 68, 69, 83, 86, 90, 94];[37, 38, 43, 52, 53, 54, 65, 68, 69, 83, 86, 90, 94];0
37;[38, 43, 50, 65, 81, 83, 84, 85, 90];[38, 43, 50, 65, 81, 83, 84, 85, 90];0
38;[38, 40, 43, 67, 69, 70, 74, 75, 76, 83, 90, 91, 92, 97];[38, 40, 43, 67, 69, 70, 74, 75, 76, 83, 90, 91, 92, 97];0
39;[65, 100, 102, 103];[65, 100, 102, 103];0
